id,title,description,availability,condition,price,property_type,listing_type,city,neighborhood,state,bedrooms,bathrooms,parking_spaces,area,link,image_link
41750,"Casa comercial com 18 salas para alugar, 437m² - Jardim América - Galeria Imobiliária","Casa comercial com 18 salas e 7 vagas de garagem para locação no Jardim América em Ribeirão Preto. Próximo ás avenidas Nove de Julho, Independência, Caramuru, Presidente Vargas, ao Savegnago Supermercados, Maravilhas do Lar, Hospital São Francisco, Vila Dionísio, O Português e diversos comércios. Imóvel comercial amplo e com cômodos bem distribuídos, localizado em um bairro tradicional da cidade e de fácil acesso, trazendo toda a visibilidade que o seu negócio precisa. Piso superior: 5 salas, 1 com armários Banheiro social Despensa Cozinha com gabinete e armário Térreo: Recepção com balcões 8 salas, 1 com painel, 1 com divisória Lavabo Cozinha com gabinete e Coocktop Área de serviço Amplo quintal Banheiro Copa com armário Corredor lateral 3 vagas de garagem para funcionários (internas) 4 vagas de garagem para clientes (frontal) Dimensões: 437,36m² de Área terreno 502,80m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,8000 BRL,house,for_rent,RIBEIRÃO PRETO,JARDIM AMÉRICA,São Paulo,,,7,437,https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-america/41750,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41750/884e5cbb66b0bccc2d5313d0e11d0f8cAT.jpg
41765,"Casa sobrado com 3 quartos para alugar, 180m² - Jardim Sumaré - Galeria Imobiliária","Casa sobrado com 3 quartos e 1 vaga de garagem para locação no Jardim Sumaré em Ribeirão Preto. Próximo às Avenidas Próximo às Avenidas Independência, Pres. Vargas, Nove de Julho, Caramuru, ao Shopping Santa Úrsula, Bar do Nelson, Padaria Villa Sucreê, Savegnago Supermercado, Droga Raia e diversos comércios. Imóvel com cômodos amplos e bem distribuídos, bem arejada, imóvel aconchegante e acolhedor, colaborando para a integração de toda a família. Perfeito para quem deseja morar em um ambiente confortável, seguro e com localização privilegiada. Piso Superior: 3 Quartos com armários e ventilador de teto Banheiro social com Box e gabinete Área de serviço Térreo: Sala Cozinha independente armários e gabinete Área serviço Banheiro de serviço 1 vaga de garagem Dimensões: 180m² de Área terreno 180m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,3000 BRL,house,for_rent,RIBEIRÃO PRETO,JARDIM SUMARÉ,São Paulo,3,,1,180,https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-sumare/41765,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41765/21e40d9b0869060590b2c18468edd89aAT.jpg
41762,"Salão comercial para alugar, 45m² - Vila Tibério - Galeria Imobiliária","Salão comercial para locação na Vila Tibério em Ribeirão Preto. Próximo ás Avenidas do Café, Antônio e Helena Zerrener, Luigi Rosiello, Fábio Barreto, ao Farmácia Drogal, Supermercados Big Compra, Sodimac Homecenter, EE Thomaz Alberto Whately, Dr e diversos comércios. Imóvel comercial ideal para quem busca um espaço funcional e ideal para o seu negocio! Amplo salão, versátil e em um bairro tradicional da cidade pronto para receber sua empresa. Salão amplo com ventilador de teto Balcão Escritório Copa com gabinete Banheiro Porta blindex Porta de correr Dimensão: 45,90 m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,900 BRL,commercial,for_rent,RIBEIRÃO PRETO,VILA TIBÉRIO,São Paulo,,,,45,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/41762,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41762/7f5f4819d1280ffd96e5b834816a9205AT.jpg
41767,"Apartamento com 2 quartos para alugar, 42m² - JARDIM FLORESTAN FERNANDES - Galeria Imobiliária","Apartamento com 2 quartos e 1 vaga de garagem para locação no Jardim Florestan Fernandes em Ribeirão Preto. Próximo ás avenidas Antônia Mugnatto Marincek, Julieta Engrácia García, Dr. Fernandes Mendes García, Recife, Rod. Anhanguera, ao Jaú Serve Supermercados, Farmácia Drogal , D´ Esfihas Ribeirão Verde, Supermercados Mialich e diversos comércios. Imóvel bem localizado, com fácil acesso a comércios, transporte público e serviços essenciais. O imóvel é compacto e funcional, trazendo praticidade e conforto para seu dia a dia! 2 Quartos Sala dois ambientes Banheiro social Cozinha Área de serviço 1 Vaga de garagem Condomínio oferece: Portaria 24horas, salão de festas com churrasqueira, academia, quadra poliesportiva, parque e piscina. Dimensão: 42,82m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1000 BRL,apartment,for_rent,RIBEIRÃO PRETO,JARDIM FLORESTAN FERNANDES,São Paulo,2,,1,42,https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/jardim-florestan-fernandes/41767,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41767/3a61d5122b1bac3735e163d0c5cba757AT.jpg
41768,"Galpão comercial para locação, 113m²- Recreio Anhanguera - Galeria Imobiliária","Galpão comercial para locação no Recreio Anhanguera em Ribeirão Preto. Próximo às avenidas Profa. Edul Rangel Rabello, Dr. Célso Charuri, Pres. Kennedy, Pres. Castelo Branco ao Recreio & Sabor Restaurante, Praça do Parque Reino da Escócia, Novo Shopping, Assaí Atacadista, Posto Ipiranga e diversos comércios. Imóvel comercial novo ideal para quem busca um espaço funcional e ideal para o seu negocio! Amplo galpão, versátil e pronto para receber sua empresa. Galpão amplo 2 Banheiros, 1 social Copa com gabinete e Cooktop Sala Corredor Área de serviço 4 vagas de garagem para clientes Dimensões: 250,00m² de Área terreno 113,57m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,7100 BRL,commercial,for_rent,RIBEIRÃO PRETO,RECREIO ANHANGUERA,São Paulo,,2,4,113,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/recreio-anhanguera/41768,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41768/65901b2ae883934e9611fd3869cf797eAT.jpg
41776,"Galpão comercial para alugar, 280m² - Jardim Zara - Galeria Imobiliária","Galpão comercial para locação no Jardim Zara em Ribeirão Preto. Próximo ás avenidas Das Lagrimas, Barão do Bananal, José Gomes da Silva, Rodovia Anhanguera, ao Supermercados Canesin, Prof. José Rodini Luiz, Panificadora Braghetto, Atenas Academia, Supermercados Mialich e diversos comércios. Imóvel industrial/comercial em fase de construção, pendente de acabamento, com estimativa de entrega dentre 60 dias. Ideal para empresas que buscam um espaço novo, moderno e com infraestrutura planejada. Galpão amplo Observação: Prazo de entrega entre 60 dias, a partir de 21/07/2025. Dimensão: 280,00m² de Área total Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,6500 BRL,commercial,for_rent,RIBEIRÃO PRETO,JARDIM ZARA,São Paulo,,,,280,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-zara/41776,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41776/fede90c05b911916aaf37e32bc72ad42AT.jpg
41777,"Galpão comercial para alugar, 280m² - Jardim Zara - Galeria Imobiliária","Galpão comercial para locação no Jardim Zara em Ribeirão Preto. Próximo ás avenidas Das Lagrimas, Barão do Bananal, José Gomes da Silva, Rodovia Anhanguera, ao Supermercados Canesin, Prof. José Rodini Luiz, Panificadora Braghetto, Atenas Academia, Supermercados Mialich e diversos comércios. Imóvel industrial/comercial em fase de construção, pendente de acabamento, com estimativa de entrega dentre 60 dias. Ideal para empresas que buscam um espaço novo, moderno e com infraestrutura planejada. Galpão amplo Observação: Prazo de entrega entre 60 dias, a partir de 21/07/2025. Dimensão: 280,00m² de Área total Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,6500 BRL,commercial,for_rent,RIBEIRÃO PRETO,JARDIM ZARA,São Paulo,,,,280,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-zara/41777,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41777/f84900cb59269570c9e25dc5cc8d9d02AT.jpg
41778,"Sala comercial para alugar, 4m² - Jardim Irajá - Galeria Imobiliária","Sala comercial para locação no Jardim Irajá em Ribeirão Preto. Próximo às Avenidas Leais Paulista, Sen. César Vergueiro, Prof. João Fiúsa, Presidente Vargas, ao Four Body Academia, Parque Municipal Dr. Luis Carlos Raya, Savegnago Supermercado, Unaerp, Ribeirão Shopping e diversos comércios. Imóvel versátil, funcional e bem localizado. Proporcionando praticidade para diversos tipos de atividade profissional, como consultórios, escritórios, clínicas, centros de estética e afins. Sala Banheiro na área comum Dimensão: 4,00 m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1100 BRL,commercial,for_rent,RIBEIRÃO PRETO,JARDIM IRAJÁ,São Paulo,,,,4,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-iraja/41778,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41778/9c51b8a2a905501dbea857bdfb284223AT.jpg
41770,"Salão comercial para alugar, 65m²- Vila Tibério - Galeria Imobiliária","Salão comercial para locação na Vila Tibério em Ribeirão Preto. Próximo às Avenidas Antônio e Helena Zerrener, do Café, Luigi Rosiello, Paranapanema ao Cascatinha, Farmácia Santana, Academia JW, Maravilhas do Lar e diversos comércios. Imóvel comercial ideal para quem busca um espaço funcional e ideal para o seu negocio! Amplo salão, versátil e pronto para receber sua empresa. Localizado em um bairro tradicional da cidade, ótima oportunidade para quem busca visibilidade e fácil acesso. Amplo salão Balcão Banheiro Pia Porta de correr Dimensões: 70m² de Área terreno 70m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,2500 BRL,commercial,for_rent,RIBEIRÃO PRETO,VILA TIBÉRIO,São Paulo,,,,65,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/41770,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41770/2b34051ef40bb01142eac1689590cf96AT.jpg
41780,"Galpão comercial para alugar, 280m² - Residencial e Comercial Palmares - Galeria Imobiliária","Galpão comercial para locação no Residencial e Comercial Palmares em Ribeirão Preto. Próximo ás avenidas Das Lagrimas, Barão do Bananal, José Gomes da Silva, Rodovia Anhanguera, ao Supermercados Canesin, Prof. José Rodini Luiz, Panificadora Braghetto, Atenas Academia, Supermercados Mialich e diversos comércios. Imóvel industrial/comercial em fase de construção, pendente de acabamento, com estimativa de entrega dentre 60 dias. Ideal para empresas que buscam um espaço novo, moderno e com infraestrutura planejada. Galpão amplo Observação: Prazo de entrega entre 60 dias, a partir de 21/07/2025. Dimensão: 280,00m² de Área total Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,6500 BRL,commercial,for_rent,RIBEIRÃO PRETO,RESIDENCIAL E COMERCIAL PALMARES,São Paulo,,,,280,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/residencial-e-comercial-palmares/41780,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41780/5d8604cf1e05b007a585375a58d79b94AT.jpg
41781,"Galpão comercial para alugar, 280m² - Residencial e Comercial Palmares - Galeria Imobiliária","Galpão comercial para locação no Residencial e Comercial Palmares em Ribeirão Preto. Próximo ás avenidas Das Lagrimas, Barão do Bananal, José Gomes da Silva, Rodovia Anhanguera, ao Supermercados Canesin, Prof. José Rodini Luiz, Panificadora Braghetto, Atenas Academia, Supermercados Mialich e diversos comércios. Imóvel industrial/comercial em fase de construção, pendente de acabamento, com estimativa de entrega dentre 60 dias. Ideal para empresas que buscam um espaço novo, moderno e com infraestrutura planejada. Galpão amplo Observação: Prazo de entrega entre 60 dias, a partir de 21/07/2025. Dimensão: 280,00m² de Área total Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,6500 BRL,commercial,for_rent,RIBEIRÃO PRETO,RESIDENCIAL E COMERCIAL PALMARES,São Paulo,,,,280,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/residencial-e-comercial-palmares/41781,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41781/9c61e1b998612c2682269ceffcfde3fcAT.jpg
41793,"Salão comercial para alugar, 576m²- Centro - Galeria Imobiliária","Salão comercial para locação no Centro em Ribeirão Preto. Próximo às Avenidas Nove de Julho, Independência, Caramuru, Dr. Francisco Junqueira ao Droga Raia, Nova Bene - Beneficência Portuguesa, Shopping Santa Úrsula, Praça 7 de Setembro e diversos comércios. Salão com excelente localização, ideal para diversos tipos de negócios. Espaço amplo, situado em área de grande fluxo, próximo a comércios, transporte público e principais vias de acesso. Oportunidade perfeita para quem busca visibilidade e praticidade. Salão amplo Recepção Cozinha Despensa Escritório Área de serviços 4 banheiros Dimensões: 576m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,17500 BRL,commercial,for_rent,RIBEIRÃO PRETO,Centro,São Paulo,,4,,576,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/41793,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41793/43f0327791c4b115c82b9ce2206a1f42AT.jpg
41804,"Sala comercial para alugar, 9m² - Vila Seixas - Galeria Imobiliária","Sala comercial para locação na Vila Seixas em Ribeirão Preto. Próximo às Avenidas Portugal, Independência, Dr. Francisco Junqueira, Nove de Julho, ao Savegnago Supermercado, Bar do Nelson, Shopping Santa Úrsula, Padaria Villa Sucreê e diversos comércios. Imóvel ideal para empreendedores e empresas que buscam um espaço versátil, funcional e bem localizado. Proporcionando praticidade para diversos tipos de atividade profissional. Sala ampla Pia Ar condicionado Banheiro na área comum Dimensão: 9,41 m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1050 BRL,commercial,for_rent,RIBEIRÃO PRETO,VILA SEIXAS,São Paulo,,,,9,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-seixas/41804,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41804/e1e318e82a437230a59f9df52ceba36bAT.jpg
41805,"Salão comercial para alugar, 50m² - Centro - Galeria Imobiliária","Salão comercial para locação no Centro de Ribeirão Preto. Próximo ás avenidas Dr. Francisco Junqueira, Jerônimo Gonçalves, Fábio Barreto, Caramuru, ao Magazine Luiza, Maravilhas do Lar, Sodimac Homecenter, Perfumaria Goya, Choperia Pinguim, Mercadão Central e diversos comércios. Imóvel comercial com excelente localização, ideal para quem busca um espaço funcional e ideal para o seu negocio. Situado em área de grande fluxo, próximo a comércios, transporte público e principais vias de acesso. Oportunidade perfeita para quem busca visibilidade e praticidade. Piso superior: Deposito Térreo Amplo salão Banheiro Dimensão: 50,00m² de Área útil Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,3200 BRL,commercial,for_rent,RIBEIRÃO PRETO,Centro,São Paulo,,,,50,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/41805,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41805/411e2151b355a45eacaed06794408486AT.jpg
41806,"Sala comercial para alugar, 9m² - Vila Seixas - Galeria Imobiliária","Sala comercial para locação na Vila Seixas em Ribeirão Preto. Próximo às Avenidas Portugal, Independência, Dr. Francisco Junqueira, Nove de Julho, ao Savegnago Supermercado, Bar do Nelson, Shopping Santa Úrsula, Padaria Villa Sucreê e diversos comércios. Imóvel ideal para empreendedores e empresas que buscam um espaço versátil, funcional e bem localizado. Proporcionando praticidade para diversos tipos de atividade profissional. Sala ampla Pia Ar condicionado Informações bônus: Banheiro e recepção na área comum Dimensão: 9,41 m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1050 BRL,commercial,for_rent,RIBEIRÃO PRETO,VILA SEIXAS,São Paulo,,,,9,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-seixas/41806,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41806/cec8ab4e3c740de4291b4319dc32a0b5AT.jpg
